id,species_guid,icode,author_display,title
,1309eca5-ea37-4c2a-af53-c69bc6188c97,153398,"CABI, 2011",
,1309eca5-ea37-4c2a-af53-c69bc6188c97,153398,"CABI, 2011",
,1309eca5-ea37-4c2a-af53-c69bc6188c97,153398,"CABI, 2011",
,1309eca5-ea37-4c2a-af53-c69bc6188c97,165608,"Suveditha S, et al. 2017",
,1309eca5-ea37-4c2a-af53-c69bc6188c97,165608,"Suveditha S, et al. 2017",
,1309eca5-ea37-4c2a-af53-c69bc6188c97,165574,"Buzkan N, et al. 2017",
,c810f843-acf7-4e51-8db7-9f78e092d384,7000,"CAB, 2006",
,c810f843-acf7-4e51-8db7-9f78e092d384,7000,"CAB, 2006",
,a1c18d60-8928-42b7-b698-11f3d72c3dbe,7000,"CAB, 2006",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,1713,"浙江农科院植保所病毒病室, 1985",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,1713,"浙江农科院植保所病毒病室, 1985",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,7000,"CAB, 2006",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,1713,"浙江农科院植保所病毒病室, 1985",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,7000,"CAB, 2006",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,7000,"CAB, 2006",
,33bdba41-1b2e-4ab2-8cff-44b4e0d35ec6,1713,"浙江农科院植保所病毒病室, 1985",
,5835478e-05ad-4fe8-a88e-084d209d7da7,7000,"CAB, 2006",
,5835478e-05ad-4fe8-a88e-084d209d7da7,7000,"CAB, 2006",
,5835478e-05ad-4fe8-a88e-084d209d7da7,161532,"Vrandecic K, et al. 2015",
,5835478e-05ad-4fe8-a88e-084d209d7da7,7000,"CAB, 2006",
,5835478e-05ad-4fe8-a88e-084d209d7da7,7000,"CAB, 2006",
,5835478e-05ad-4fe8-a88e-084d209d7da7,1719,"植物病毒鉴定编写组, 1980",
,1fbe45d7-5189-4eba-89b1-7d6d64a3a5a8,154913,"杨军,等.2001",
,867590bf-1b6e-4468-9311-1c0bd21f841f,165625,"Azali H A, et al. 2017",
,867590bf-1b6e-4468-9311-1c0bd21f841f,168322,"Casinga C M, et al. 2019",
,867590bf-1b6e-4468-9311-1c0bd21f841f,7000,"CAB, 2006",
,d2801601-e81b-4509-ba77-986886950ff3,7000,"CAB, 2006",
,d2801601-e81b-4509-ba77-986886950ff3,7000,"CAB, 2006",
,d2801601-e81b-4509-ba77-986886950ff3,7000,"CAB, 2006",
,d2801601-e81b-4509-ba77-986886950ff3,7000,"CAB, 2006",
,d2801601-e81b-4509-ba77-986886950ff3,7000,"CAB, 2006",
,d2801601-e81b-4509-ba77-986886950ff3,7000,"CAB, 2006",
,05a8fe63-1dc0-4bd6-b0e3-df15f75b2d2a,1674,"牛宏舜等, 1992",
,05a8fe63-1dc0-4bd6-b0e3-df15f75b2d2a,1674,"牛宏舜等, 1992",
,05a8fe63-1dc0-4bd6-b0e3-df15f75b2d2a,7000,"CAB, 2006",
,05a8fe63-1dc0-4bd6-b0e3-df15f75b2d2a,1674,"牛宏舜等, 1992",
,669908b5-a999-4a86-b68b-c0b30b49f1c0,153569,"Bigirimana et al., 2011",
,669908b5-a999-4a86-b68b-c0b30b49f1c0,159894,"Roux-Cuvelier M,et al.2014",
,669908b5-a999-4a86-b68b-c0b30b49f1c0,168322,"Casinga C M, et al. 2019",
,bed6c560-e8f6-4fcc-8c8d-07baa8e1b79c,7000,"CAB, 2006",
,d014187a-9816-4d0f-b6b6-7a6bf1ba34c7,1664,"舆良清等, 1983",
,340e63ca-2dde-4ede-b957-4f8d771aad5a,16031436,沈阳等，2019,
,7ed5b11e-c8cb-4e15-be99-fd9b442b3fb7,7000,"CAB, 2006",
,7ed5b11e-c8cb-4e15-be99-fd9b442b3fb7,1654,CMI/AAB,
,7ed5b11e-c8cb-4e15-be99-fd9b442b3fb7,7000,"CAB, 2006",
,7ed5b11e-c8cb-4e15-be99-fd9b442b3fb7,7000,"CAB, 2006",
,7ed5b11e-c8cb-4e15-be99-fd9b442b3fb7,1674,"牛宏舜等, 1992",
,7ed5b11e-c8cb-4e15-be99-fd9b442b3fb7,1674,"牛宏舜等, 1992",
,424815ed-dc22-4e31-b6a5-98110646845e,161994,"Moradi N, et al. 2015",
,424815ed-dc22-4e31-b6a5-98110646845e,153960,"Li et al., 2011",
,40eef01d-aacc-40f3-96a6-d86db431f769,161401,"CABI,2016",
,40eef01d-aacc-40f3-96a6-d86db431f769,161401,"CABI,2016",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,b680cdd5-f7fd-415b-8010-aa3348554eed,22233518,"Ruzzier, Enrico, et al.",
,7f4d080f-b414-4781-bec6-e0db0ba44ba5,7000,"CAB, 2006",
,1e5115d8-e538-4cda-9560-da0346f9dff6,154082,"Nam et al., 2012",
,62bb0bb3-7c26-4b76-bd45-ecf08080cf4a,7000,"CAB, 2006",
,62bb0bb3-7c26-4b76-bd45-ecf08080cf4a,7000,"CAB, 2006",
,eafa72e6-f8fe-4a08-87c8-49fad84a706f,1674,"牛宏舜等, 1992",
,eafa72e6-f8fe-4a08-87c8-49fad84a706f,7000,"CAB, 2006",
,b1984762-c897-4b40-9352-3d51702b3255,154918,"陈青,等.2009",
,d81a8363-a253-427c-996b-69c4c8fd9fcd,1654,CMI/AAB,
,d81a8363-a253-427c-996b-69c4c8fd9fcd,1654,CMI/AAB,
,9b3d6562-1784-4114-91cd-35c9c40397e5,7000,"CAB, 2006",
,9b3d6562-1784-4114-91cd-35c9c40397e5,7000,"CAB, 2006",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,7000,"CAB, 2006",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,7000,"CAB, 2006",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,7000,"CAB, 2006",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,158282,"Jeong M J,et al.2014",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,7000,"CAB, 2006",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,158281,"Longue D R S,et al.2014",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,7000,"CAB, 2006",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,158281,"Longue D R S,et al.2014",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,159725,"Rakotomalala M R,et al.2014",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,161539,"Ndikumana I, et al. 2015",
,d5b9ba70-5bab-4caa-b1f3-8167edaaa1e2,7000,"CAB, 2006",
,601746c7-4b82-44e2-9cd9-819f6431d18d,164820,"Alabi O J, Rwahnih M AI, Gregg L, et al. 2016",
,fa5640db-ac0e-458a-885a-979c4be6e973,1695,"季良, 1995",
,fa5640db-ac0e-458a-885a-979c4be6e973,1695,"季良, 1995",
,fa5640db-ac0e-458a-885a-979c4be6e973,163530,"Alshahwan I M, et al. 2016",
,fa5640db-ac0e-458a-885a-979c4be6e973,7000,"CAB, 2006",
,fa5640db-ac0e-458a-885a-979c4be6e973,1695,"季良, 1995",
,fa5640db-ac0e-458a-885a-979c4be6e973,1695,"季良, 1995",
,fa5640db-ac0e-458a-885a-979c4be6e973,1695,"季良, 1995",
,05664933-3ef1-4021-bc52-563db62acf9a,163347,"Zhang Z, 2015",
,05664933-3ef1-4021-bc52-563db62acf9a,163346,"Kondo H,2015",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,cbf9de56-f344-46d4-b05c-6503c06ba794,168525,"Robinson, 2010",
,14e61c1d-e1ea-487a-b045-948b0b53d023,168525,"Robinson, 2010",
,14e61c1d-e1ea-487a-b045-948b0b53d023,168525,"Robinson, 2010",
,14e61c1d-e1ea-487a-b045-948b0b53d023,168525,"Robinson, 2010",
,14e61c1d-e1ea-487a-b045-948b0b53d023,168525,"Robinson, 2010",
,14e61c1d-e1ea-487a-b045-948b0b53d023,168525,"Robinson, 2010",
,b965352b-72a3-4016-9c3f-1be9d7b64c0f,168525,"Robinson, 2010",
,b965352b-72a3-4016-9c3f-1be9d7b64c0f,168525,"Robinson, 2010",
,b965352b-72a3-4016-9c3f-1be9d7b64c0f,168525,"Robinson, 2010",
,b965352b-72a3-4016-9c3f-1be9d7b64c0f,168525,"Robinson, 2010",
,e3e9b8c7-85df-4e92-a32a-60ff8f39c105,168525,"Robinson, 2010",
,e3e9b8c7-85df-4e92-a32a-60ff8f39c105,168525,"Robinson, 2010",
,e3e9b8c7-85df-4e92-a32a-60ff8f39c105,168525,"Robinson, 2010",
,e3e9b8c7-85df-4e92-a32a-60ff8f39c105,168525,"Robinson, 2010",
,e3e9b8c7-85df-4e92-a32a-60ff8f39c105,168525,"Robinson, 2010",
,9adb12e9-a6b1-42af-bed8-ecfd986fa1f0,168525,"Robinson, 2010",
,9602255d-3e9e-488a-af98-2ace5f096e72,168525,"Robinson, 2010",
,9602255d-3e9e-488a-af98-2ace5f096e72,168525,"Robinson, 2010",
,26dfa529-331b-4ae0-a07a-a79c10fac945,168525,"Robinson, 2010",
,304ef50d-712c-42ea-8dda-a1a4f1fafaab,7000,"CAB, 2006",
,304ef50d-712c-42ea-8dda-a1a4f1fafaab,7000,"CAB, 2006",
,304ef50d-712c-42ea-8dda-a1a4f1fafaab,7000,"CAB, 2006",
,304ef50d-712c-42ea-8dda-a1a4f1fafaab,7000,"CAB, 2006",
,304ef50d-712c-42ea-8dda-a1a4f1fafaab,167005,H.-J. Yang，2019,
,da4ebefb-f5de-4d30-a31a-080670ffdc37,168525,"Robinson, 2010",
,516056f0-db9a-4840-9007-76b3bfb26d87,168525,"Robinson, 2010",
,516056f0-db9a-4840-9007-76b3bfb26d87,168525,"Robinson, 2010",
,beea5a00-aa45-4cec-9da6-7070e993330d,168525,"Robinson, 2010",
,beea5a00-aa45-4cec-9da6-7070e993330d,168525,"Robinson, 2010",
,09a1a9ca-53d0-4141-85f6-60115163febc,168525,"Robinson, 2010",
,2e8dcba4-87b5-4e77-9f86-b97aadc8721d,168257,"Gaafar Y, et al. 2019",
,93bfb8fd-9f83-4686-8f7d-4eb80c25bf2f,1695,"季良, 1995",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,9003cdb5-47e8-430c-9f73-301b7ccc043b,168525,"Robinson, 2010",
,2652eb72-686a-48f6-b0a2-6d92e9aa2d08,168525,"Robinson, 2010",
,2652eb72-686a-48f6-b0a2-6d92e9aa2d08,168525,"Robinson, 2010",
,2652eb72-686a-48f6-b0a2-6d92e9aa2d08,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,6e3523e2-b9cc-4867-b760-7589b8fcde31,168525,"Robinson, 2010",
,5942a75e-684a-4771-a049-d4f7add6071e,168525,"Robinson, 2010",
,5942a75e-684a-4771-a049-d4f7add6071e,168525,"Robinson, 2010",
,5942a75e-684a-4771-a049-d4f7add6071e,168525,"Robinson, 2010",
,5942a75e-684a-4771-a049-d4f7add6071e,168525,"Robinson, 2010",
,4d9aca56-7d81-4634-995c-79e24a3fc08a,7000,"CAB, 2006",
,4d9aca56-7d81-4634-995c-79e24a3fc08a,7000,"CAB, 2006",
,dea42391-f1c7-415a-8107-c6d519cc276a,1674,"牛宏舜等, 1992",
,dea42391-f1c7-415a-8107-c6d519cc276a,1674,"牛宏舜等, 1992",
,dea42391-f1c7-415a-8107-c6d519cc276a,1674,"牛宏舜等, 1992",
,dea42391-f1c7-415a-8107-c6d519cc276a,1674,"牛宏舜等, 1992",
,dea42391-f1c7-415a-8107-c6d519cc276a,158394,"Deep et al., 2013",
,dea42391-f1c7-415a-8107-c6d519cc276a,1674,"牛宏舜等, 1992",
,dea42391-f1c7-415a-8107-c6d519cc276a,1674,"牛宏舜等, 1992",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,f54fcb17-8ce9-4653-9f06-a6cc0faae76f,168525,"Robinson, 2010",
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,163762,国际应用生物科学中心（CABI）,
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,153559,"Beikzadeh et al., 2011",
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,159720,"Wintermantel W M,et al.2014",
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,163762,国际应用生物科学中心（CABI）,
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,163762,国际应用生物科学中心（CABI）,
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,153559,"Beikzadeh et al., 2011",
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,163762,国际应用生物科学中心（CABI）,
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,239,"E.O.Essig, 1958",
,ce8a1db7-c6e6-42a7-a3c0-b3387ec80ed6,163762,国际应用生物科学中心（CABI）,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,9340a867-acba-442e-bf0e-c2e1b5222ec8,169274,The EU Commission,
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,d842bd44-9594-42c3-bc4a-55265b89d902,168525,"Robinson, 2010",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17002159,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,17304794,"CABI, 2024",
,93c90023-bc4c-4a55-83c3-a80c62d99887,10326,"杨根华等, 2001",
,c43bdd3d-0098-4212-8140-269c4163fc4b,161696,"Seo J K, et al. 2015",
,975567b0-4cbb-40d8-bb15-18ea838e1fd1,7000,"CAB, 2006",
,975567b0-4cbb-40d8-bb15-18ea838e1fd1,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,7000,"CAB, 2006",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,a2a08b9f-422e-4c26-9110-850c384cea9d,7000,"CAB, 2006",
,a2a08b9f-422e-4c26-9110-850c384cea9d,1674,"牛宏舜等, 1992",
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,1654,CMI/AAB,
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,1654,CMI/AAB,
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,7000,"CAB, 2006",
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,1654,CMI/AAB,
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,7000,"CAB, 2006",
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,1654,CMI/AAB,
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,1654,CMI/AAB,
,94e02c8d-6892-4aae-bc55-28af1d2a91f2,1654,CMI/AAB,
,1f7ac608-96ea-43ab-adf0-07535c54c193,164811,"Tomitaka Y, Usugi T, Fukami M, et al. 2016",
,8a12186d-3907-40ef-b47b-2ee2cc879492,162009,"Kumari S G, et al. 2015",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,3202,"中国农科院植保所, 1995",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,3202,"中国农科院植保所, 1995",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,10326,"杨根华等, 2001",
,8a12186d-3907-40ef-b47b-2ee2cc879492,3202,"中国农科院植保所, 1995",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,8a12186d-3907-40ef-b47b-2ee2cc879492,10326,"杨根华等, 2001",
,8a12186d-3907-40ef-b47b-2ee2cc879492,3202,"中国农科院植保所, 1995",
,8a12186d-3907-40ef-b47b-2ee2cc879492,7000,"CAB, 2006",
,9cbeef41-fdc9-41b5-a487-10959af36579,7000,"CAB, 2006",
,67055843-4d56-40e5-8526-e191fdfb4f14,7000,"CAB, 2006",
,67055843-4d56-40e5-8526-e191fdfb4f14,7000,"CAB, 2006",
,67055843-4d56-40e5-8526-e191fdfb4f14,7000,"CAB, 2006",
,67055843-4d56-40e5-8526-e191fdfb4f14,7000,"CAB, 2006",
,54d337b0-0099-4a0e-8385-506c29cbd886,153935,"Lockhart et al., 2011",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,1674,"牛宏舜等, 1992",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,1674,"牛宏舜等, 1992",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,1674,"牛宏舜等, 1992",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,7000,"CAB, 2006",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,1674,"牛宏舜等, 1992",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,7000,"CAB, 2006",
,9275071a-b644-4549-97ee-8c9e6be6e4a5,1674,"牛宏舜等, 1992",
,d96d34dd-7970-4a5d-9276-1fb5cbf2a096,7000,"CAB, 2006",
,88674fae-8762-44b7-9f6d-e635aa24ac50,1695,"季良, 1995",
,88674fae-8762-44b7-9f6d-e635aa24ac50,1695,"季良, 1995",
,88674fae-8762-44b7-9f6d-e635aa24ac50,1695,"季良, 1995",
,88674fae-8762-44b7-9f6d-e635aa24ac50,7000,"CAB, 2006",
,88674fae-8762-44b7-9f6d-e635aa24ac50,155150,"国家农业科学数据共享中心, 2007",
,88674fae-8762-44b7-9f6d-e635aa24ac50,1695,"季良, 1995",
,88674fae-8762-44b7-9f6d-e635aa24ac50,1695,"季良, 1995",
,88674fae-8762-44b7-9f6d-e635aa24ac50,155150,"国家农业科学数据共享中心, 2007",
,88674fae-8762-44b7-9f6d-e635aa24ac50,155150,"国家农业科学数据共享中心, 2007",
,88674fae-8762-44b7-9f6d-e635aa24ac50,7000,"CAB, 2006",
,88674fae-8762-44b7-9f6d-e635aa24ac50,155150,"国家农业科学数据共享中心, 2007",
