guid,scientific_name,scientific_name_with_authors,authorship,chinese_name,english_name,abbreviation,classification,parent_genus,taxonomic_level,sources,confirmation_status,reviewer,review_time,original_risk_code,is_species,author,created_time,editor,modified_time,temp_created_time
68dec393-17c0-431d-8fb2-8e9e62f7bef0,Vespula squamosa,"Vespula squamosa (Drury, 1770)","(Drury, 1770)",(黄胡蜂属),,,昆虫,Vespula,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
0ae5ebf8-5670-46a4-84ab-8df679a4ba64,Dinotiscus armandi,"Dinotiscus armandi Yang, 1987","Yang, 1987",(金小蜂),,,昆虫,Dinotiscus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
ab27e4be-08d4-4342-b2fa-8e2b7d2bccaf,Fundella pellucens,Fundella pellucens Zeller,Zeller,(螟蛾),caribbean pod borer,,昆虫,Fundella,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
dd844058-c3e6-4ca7-8ba0-8e31ddf303f4,Dolichogenidea erivanica,Dolichogenidea erivanica ,,(长颊茧蜂属),,,昆虫,Dolichogenidea,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
0105f729-5fb3-4f0d-ad65-8e3ee5a302bd,Aeneolamia reducta,Aeneolamia reducta (Lallemand),(Lallemand),(沫蝉),,,昆虫,Aeneolamia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
c1d84f66-1d5f-4148-9ab0-9324bb307a82,Chorebus gracilis,Chorebus gracilis (Nees),(Nees),(茧蜂),,,昆虫,Chorebus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
1726c216-8efd-4813-a3a7-93609236e988,Agathis cinctus,Agathis cinctus ,,(茧蜂),,,昆虫,Agathis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
8bebd0e4-6d3e-409a-b850-935162e1d5bc,Swertia angustifolia,Swertia angustifolia ,,,,,杂草,Swertia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
3a4b703e-1a94-4949-8c22-9384f9daf5b1,Ommatissus binotatus,Ommatissus binotatus Fieber,Fieber,(傲扁蜡蝉属),,,昆虫,Ommatissus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
5d78b1bd-8c2d-4055-8e0b-883df149b5ba,Sycophila vacciniicola,Sycophila vacciniicola ,,(广肩小蜂),,,昆虫,Sycophila,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
6bca6c5a-cce1-4fc1-8d83-885ed87b79de,Supputius cincticeps,Supputius cincticeps Stal,Stal,(蝽),,,昆虫,Supputius,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
df504df1-c7d4-49ea-9882-9ae96a0d5486,Mesopolobus milleri,"Mesopolobus milleri (Crawford, 1913)","(Crawford, 1913)",(迈金小蜂属),,,昆虫,Mesopolobus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
995afdbe-fcc6-4a30-9418-98b4628e6040,Melanotus legatus,Melanotus legatus Candeze,Candeze,(梳爪叩甲属),,,昆虫,Melanotus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
82f42a46-4197-4d6a-8153-95871b27cd4d,Chalcogonatopus,"Chalcogonatopus R.Perkins, 1905","R.Perkins, 1905",(螯蜂),,,昆虫,Dryinidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
4aeba211-ff62-4920-8d37-93a8f9b2ff72,Dirphys larensis,"Dirphys larensis Chavez, 1996","Chavez, 1996",(蚜小蜂),,,昆虫,Dirphys,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
9e47664a-85aa-4e2b-9efe-93bafab7ae13,Euschistus atrox,Euschistus atrox Westwood,Westwood,(美洲蝽属),,,昆虫,Euschistus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7aa813fa-8594-42f2-90f5-94001c9dba7b,Microplitis murrayi,"Microplitis murrayi Austin & Dangerfield, 1993","Austin & Dangerfield, 1993",(侧沟茧蜂属),,,昆虫,Microplitis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
348f77ff-4977-4f4f-8eaa-993984011cc9,Caenorhabditis,Caenorhabditis ,,,,,线虫,Rhabditidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
1328ca9d-80a4-4c0b-adf4-910396d9fe46,Homocoryphus longipennis,Homocoryphus longipennis ,,,,,昆虫,Homocoryphus ,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
4b8a4a8a-1d63-4978-bfab-93cd77156c2a,Euetheola,"Euetheola Bates, 1888","Bates, 1888",(犀金龟),,,昆虫,Dynastidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
ed6159d8-4939-4f71-ba08-915d005e4ba4,Hockeria tamaricis,"Hockeria tamaricis Boucek, 1982","Boucek, 1982",(霍克小蜂属),,,昆虫,Hockeria,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
0921da1e-62f9-492c-adb7-9976288763da,Chaetogaedia,"Chaetogaedia Brauer & Bergenstamm, 1891","Brauer & Bergenstamm, 1891",(寄蝇),,,昆虫,Tachinidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
cd891453-0f75-4d5d-a27d-997723675b42,Delphastus diversipes,"Delphastus diversipes (Champion, 1913)","(Champion, 1913)",(瓢虫),,,昆虫,Delphastus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
3d55e972-5511-42e9-bec3-8ed0a3de8b6a,Dorymyrmex insanus,"Dorymyrmex insanus (Buckley, 1866)","(Buckley, 1866)",黑金字塔蚁,pyramid ant,,昆虫,Dorymyrmex,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
bd6111d8-37a2-4bcc-a786-98c0c5359c63,Exenterus vellicatus,"Exenterus vellicatus Cushman, 1940","Cushman, 1940",(姬蜂),,,昆虫,Exenterus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
afff4310-6965-4234-864b-8ccb85001457,Tetrastichus pallidipes,Tetrastichus pallidipes Perkins,Perkins,(啮小蜂属),,,昆虫,Tetrastichus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
4754596b-e5f3-4ace-aff5-9bf454c76578,Chrysobothris antillarum,Chrysobothris antillarum Fisher,Fisher,(星吉丁属),,,昆虫,Chrysobothris,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
a9996b1c-bba1-4d0e-a783-8d190073993e,Neoparasitylenchus avulsi,Neoparasitylenchus avulsi ,,,,,线虫,Neoparasitylenchus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7b24de38-3c6b-4875-9632-9bc0c827c78b,Pterolonche,"Pterolonche Zeller, 1847","Zeller, 1847",(枪蛾),,,昆虫,Pterolonchidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7dc92039-dd5a-420d-a7be-943e1b7a9394,Epiclerus,"Epiclerus Haliday, 1844","Haliday, 1844",(四节金小蜂),,,昆虫,Tetracampidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
88b558ad-6b62-48bc-a567-9448a25470c9,Argentinorhynchus bennetti,Argentinorhynchus bennetti O'Brien & Wibmer,O'Brien & Wibmer,(胖象鼻虫),,,昆虫,Argentinorhynchus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
2f8737ea-d5f6-446d-ba55-8f477950cdc5,Dicomada rufa,Dicomada rufa Blackburn,Blackburn,(象甲),,,昆虫,Dicomada,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
a4e73214-0695-4a43-a766-8b14c7c14005,Cricotopus trifasciatus,Cricotopus trifasciatus (Meigen),(Meigen),(摇蚊),,,昆虫,Cricotopus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
10bd54f5-8c42-41e3-a866-8b27a0098729,Rodolia ruficollis,Rodolia ruficollis Mulsant,Mulsant,红瓢虫属,,,昆虫,Rodolia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
e7752fad-8504-45d9-8e9e-8ae76adccaf8,Coelophora mulsanti,Coelophora mulsanti (Montrouzier),(Montrouzier),(盘耳瓢虫属),,,昆虫,Coelophora,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
2920a241-979d-4750-acc1-8f876b211436,Cycloneda polita,Cycloneda polita Casey,Casey,(瓢虫),,,昆虫,Cycloneda,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
618ddbfd-4b6e-44be-bcf2-99f4656c3f23,Haltichella rhyacioniae,Haltichella rhyacioniae Gahan,Gahan,(截胫小蜂属),,,昆虫,Haltichella,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7ae60d54-9eae-401e-808f-99c1ce4dbbee,Psytallia fletcheri,Psytallia fletcheri ,,,,,昆虫,Psytallia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
3ae1cecc-fe7b-492d-a551-a045d1f05e78,Choeras tiro,"Choeras tiro Reinhard, 1880","Reinhard, 1880",(茧蜂),,,昆虫,Choeras,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
79a289a5-2c8d-4e94-ac4a-a275da460680,Aphidius salicis,Aphidius salicis Haliday,Haliday,(蚜茧蜂属),,,昆虫,Aphidius,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
9a5acfe4-04c2-4d84-9fc3-8fc3a5eb60b1,Hexamermis cathetospiculae,Hexamermis cathetospiculae ,,,,,线虫,Hexamermis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
cba7b0e3-d84f-443d-94bc-9d80157ed454,Euproctis flexuosa,Euproctis flexuosa Snellen,Snellen,(黄毒蛾属),,,昆虫,Euproctis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
d2987dab-5016-4205-ab33-968d7529d607,Elophila africalis,Elophila africalis (Hampson),(Hampson),(塘水螟属),,,昆虫,Elophila,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
92a516d7-f527-4935-bb0c-962be9ce512b,Theronia lineata,Theronia lineata F.,F.,(囊爪姬蜂属),,,昆虫,Theronia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
1fbd4d97-90b3-4e53-a611-a50bf6274acf,Anadastus filiformis,Anadastus filiformis (Fabricius),(Fabricius),(大蕈甲),,,昆虫,Anadastus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
32f82099-7af5-4964-a6cb-9003dca71908,Campoplex difformis,Campoplex difformis (Gmelin),(Gmelin),(高缝姬蜂属),,,昆虫,Campoplex,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
265abb87-b26d-4a49-8baa-6d439908688d,Anagrus takeyanus,"Anagrus takeyanus Gordh, 1977","Gordh, 1977",(缨小蜂),,,昆虫,Anagrus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
69fd84a1-9388-411c-8735-651461b4417a,Alphomelon talidicida,"Alphomelon talidicida (Wilkinson, 1931)","(Wilkinson, 1931)",(茧蜂),,,昆虫,Alphomelon,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
26298eea-067a-49ff-9a28-57fd4453c97d,Phlugis teres,"Phlugis teres (De Geer, 1773)","(De Geer, 1773)",(螽斯),,,昆虫,Phlugis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
8f9bec53-22a3-425b-88f4-580fd9682cd1,Microctonus hyperodae,Microctonus hyperodae (Loan & Lloyd),(Loan & Lloyd),(食甲茧蜂属),,,昆虫,Microctonus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
9f14913f-0eb7-4d1f-bfde-61a5f1eac957,Balclutha rosea,Balclutha rosea (Scott),(Scott),(二室叶蝉属),,,昆虫,Balclutha,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
c9f02b3f-0c75-47a3-af17-6c9e4792f135,Trichomalopsis shirakii,Trichomalopsis shirakii J.C. Crawford,J.C. Crawford,负泥虫金小蜂,,,昆虫,Trichomalopsis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
315db54a-9412-4bde-9f65-6147bd62b781,Chorinaeus excessorius,"Chorinaeus excessorius Davis, 1897","Davis, 1897",(姬蜂),,,昆虫,Chorinaeus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
2f4c29f0-ee26-476b-9c0a-6134342b306c,Calleida viridipennis,"Calleida viridipennis (Say, 1823)","(Say, 1823)",(步甲),,,昆虫,Calleida,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
13ebaba3-f93d-437c-a980-6a8ff54d2b28,Procrustes coriaceus,"Procrustes coriaceus (Linnaeus, 1758)","(Linnaeus, 1758)",(步甲),,,昆虫,Procrustes,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
9344072d-30c1-4c01-959f-579a57eb3f43,Glypta nigrina,"Glypta nigrina Desvignes, 1856","Desvignes, 1856",(雕背姬蜂属),,,昆虫,Glypta,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
bb6ed053-8013-42ad-9566-5782fefa12d3,Spodoptera dolichos,Spodoptera dolichos (Fabricius),(Fabricius),(灰翅夜蛾属),larger cotton cutworm,,昆虫,Spodoptera,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
6d441d97-dfbe-4eb0-b3e6-578d7774e048,Calathus halensis,Calathus halensis (Schaller),(Schaller),(步甲),,,昆虫,Calathus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
c7264fe8-f4e7-4f33-833e-67e8b957839f,Muskmelon necrotic spot virus,muskmelon necrotic spot virus ,,,,,病毒,,,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
188bbd5d-d86c-4858-921d-68034d08395f,Nosema tortricis,Nosema tortricis ,,,,,原生动物,Nosema,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
6d213a84-c587-4065-9ce9-5ce0f07f5288,Chnoodes,"Chnoodes Chevrolat, 1837","Chevrolat, 1837",(瓢虫),,,昆虫,Coccinellidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
16f1ebec-a0e3-4fa7-8a84-6110a68862cd,Heterophragma roxburghii,Heterophragma roxburghii ,,罗氏异膜紫葳木,wurus,,杂草,Heterophragma,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
bcd2a817-ae93-4ec5-8a7d-5c3da5db2f36,Campoplex grapholithae,Campoplex grapholithae ,,(高缝姬蜂属),,,昆虫,Campoplex,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
c626b6d0-be0d-4e53-bee2-56cec2234bbf,Dolichosoma lineare,Dolichosoma lineare (Rossi),(Rossi),(拟花蚤),,,昆虫,Dolichosoma,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
e3b173a8-6dc8-46ed-a498-5a7b6b0b3b02,Pteroptrix smithi,"Pteroptrix smithi (Compere, 1953)","(Compere, 1953)",(四节蚜小蜂属),,,昆虫,Pteroptrix,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
54fca348-da84-4c3d-945e-5a5a1908ba3f,Cestrum floribundum,Cestrum floribundum ,,,,,杂草,Cestrum,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
d9682b7f-2ff7-42ff-bd85-5a63ab4688f7,Medetera fisch,Medetera fisch ,,(长足虻),,,昆虫,Medetera,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
b99b6e22-af71-41a0-8fb2-5993c7848192,Dagbertus olivaceus,Dagbertus olivaceus (Reuter),(Reuter),(盲蝽),green cotton mirid,,昆虫,Dagbertus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
06249bf3-5d8f-4d34-8fa7-5faec1edb4eb,Cardiochiles hymeniae,Cardiochiles hymeniae ,,(折脉茧蜂属),,,昆虫,Cardiochiles,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7e1c6290-5cc7-45f7-84c0-5fb5c388107d,Hyssopus thymus,"Hyssopus thymus Girault, 1916","Girault, 1916",(姬小蜂),,,昆虫,Hyssopus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
84ed8c35-bea1-455a-bcb8-54bed112787d,Trichogramma manicobai,"Trichogramma manicobai Brun, de Moraes & Soares","Brun, de Moraes & Soares",(赤眼蜂属),,,昆虫,Trichogramma,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7bed94f1-155f-4182-9402-706b452c3479,Cheiloneurus claviger,"Cheiloneurus claviger Thomson, 1876","Thomson, 1876",(跳小蜂),,,昆虫,Cheiloneurus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
a22c91cc-e91f-407f-af83-6ec0bb9235ad,Thomsonisca pallipes,"Thomsonisca pallipes (Chumakova, 1957)","(Chumakova, 1957)",(汤氏跳小蜂属),,,昆虫,Thomsonisca,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
3165acce-d9d2-46f2-9b8c-6c6fee9c7657,Larinus curtus,Larinus curtus Hochhut,Hochhut,(菊花象属),,,昆虫,Larinus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
1f922086-b8df-47a7-a7c6-6c33a204c02b,Brachymeria nosatoi,Brachymeria nosatoi Habu,Habu,(大腿小蜂属),,,昆虫,Brachymeria,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
29eff62c-d5ee-41f0-b7c1-6c379b45cc68,Aphidecta,"Aphidecta Weise, 1899","Weise, 1899",(瓢虫),,,昆虫,Coccinellidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
d609987b-592e-438c-aaf1-750831c81b52,Chrysopa flaveola,Chrysopa flaveola Schn.,Schn.,(草蛉属),,,昆虫,Chrysopa,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
37a61832-1194-4b13-be3d-712ca4f83912,Diploschema rotundicolle,Diploschema rotundicolle (Serville),(Serville),(天牛),,,昆虫,Diploschema,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
951e5c1c-1735-42a0-a7a4-712ceae26660,Chrysocharis caribea,Chrysocharis caribea Boucek,Boucek,(姬小蜂),,,昆虫,Chrysocharis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
a07c55c3-891f-4ac3-8bb0-70e36fd9a3dc,Isora circularis,Isora circularis ,,(瓢虫),,,昆虫,Isora,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
452420c5-8770-40c0-bd91-715521a0cc19,Tachynomyia paradelpha,"Tachynomyia paradelpha Turner, 1907","Turner, 1907",(钩土蜂),,,昆虫,Tachynomyia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
5e48b36d-2357-4725-a914-7089aad6a9dc,Cymoninus notabilis,Cymoninus notabilis (Distant),(Distant),(莞长蝽属),,,昆虫,Cymoninus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
8a1a6698-c89b-4c5a-842c-7061a34751ad,Dineura,"Dineura Dahlbom, 1835","Dahlbom, 1835",双脉丝角叶蜂属,,,昆虫,Tenthredinidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
761586b3-d95d-422d-9510-70684d2e573b,Orellia scorzonerae,"Orellia scorzonerae (Robineau-Desvoidy, 1830)","(Robineau-Desvoidy, 1830)",(实蝇),,,昆虫,Orellia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
d4cca68a-291e-42c7-bb66-667a287044f9,Cryptocephalus faustulus,Cryptocephalus faustulus ,,(隐头叶甲属),,,昆虫,Cryptocephalus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
1f656d9a-bb87-475f-8afd-64c3a1b8812b,Zabrachypus nikkoensis,Zabrachypus nikkoensis ,,(姬蜂),,,昆虫,Zabrachypus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
897e994f-384c-4ce0-8faa-64c95b769605,Agrostis gigantea,Agrostis gigantea ,,,black bent,,杂草,Agrostis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
a472e5bd-4713-420b-a14d-6497175cc2c7,Tessaratoma javanica,Tessaratoma javanica (Thunberg),(Thunberg),(荔蝽属),,,昆虫,Tessaratoma,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
e43ab83f-b2dd-47cf-a88c-666cd81c45f0,Trichogramma maltbyi,Trichogramma maltbyi Nagaraja & Nagarkatti,Nagaraja & Nagarkatti,(赤眼蜂属),,,昆虫,Trichogramma,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
378a3940-846b-4ffc-b316-6c03c96edcdc,Scymnus rubromaculatus,"Scymnus rubromaculatus (Goeze, 1777)","(Goeze, 1777)",(小毛瓢虫属),,,昆虫,Scymnus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
c9d114a5-4ab9-4dbf-b728-6bd3e7ad9c4a,Cephalcia fallenii,Cephalcia fallenii (Dalman),(Dalman),(腮扁叶蜂属),,,昆虫,Cephalcia,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
e6e35bd0-3087-44c3-a417-6649d3221fc4,Fimbristylis ferruginea,Fimbristylis ferruginea ,,,,,杂草,Fimbristylis,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
7ee42a30-f59a-48cd-bb7f-6bc0aaf01ba4,Eupelmus vuilleti,"Eupelmus vuilleti (Crawford, 1913)","(Crawford, 1913)",(旋小蜂属),,,昆虫,Eupelmus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
69ea947d-7e9c-4a70-8c04-65aca7708f00,Brachymeria rugulosa,Brachymeria rugulosa Forster,Forster,(大腿小蜂属),,,昆虫,Brachymeria,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
90838e88-4bd3-44eb-9abe-65d46b40d413,Dinotiscus dendroctoni,Dinotiscus dendroctoni (Ashmead),(Ashmead),(金小蜂),,,昆虫,Dinotiscus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
d11c888f-92fd-4f87-a1d7-6441402e20e8,Trichopria khandalus,Trichopria khandalus ,,(锤角细蜂),,,昆虫,Trichopria,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
77bacf2a-1848-4a96-8469-6da61229336a,Typocerus deceptus,Typocerus deceptus Knull,Knull,(天牛),,,昆虫,Typocerus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
b9dfe17b-a7cb-4bdf-8934-6df36d00ebe2,Cirrospilus elegantissimus,"Cirrospilus elegantissimus Westwood, 1832","Westwood, 1832",(姬小蜂),,,昆虫,Cirrospilus,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
b30b7176-b6b6-4695-8804-7240630e4efd,Monochaetoscinella,"Monochaetoscinella Duda, 1930","Duda, 1930",(黄潜蝇),,,昆虫,Chloropidae,属,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
0ce6a3fd-a362-4deb-a439-7256bbda4ac2,Laius venustus,Laius venustus ,,(姬萤),,,昆虫,Laius,种,,已确认,admin,1900-01-01,,True,CPC2006,2007-11-28,,2001-01-01,2022-10-04 20:32:07.130
