guid,scientific_name,scientific_name_with_authors,authorship,chinese_name,english_name,abbreviation,classification,parent_genus,taxonomic_level,sources,confirmation_status,reviewer,review_time,original_risk_code,is_species,author,created_time,editor,modified_time,temp_created_time
5fde2d14-f5b3-4adb-9fc8-a3a8f03b0799,Hyptis suaveolens,Hyptis suaveolens Poit.,Poit.,山香,,,杂草,Hyptis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6caf3295-49f4-4333-96ab-a372e2275198,Scaphidiidae,Scaphidiidae,,出尾蕈甲科,,,昆虫,Coleoptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d18d9005-1754-442b-b222-9f996aa0c754,Tylenchorhynchus ebriensis,Tylenchorhynchus ebriensis Seinhorst,Seinhorst,伊布里矮化线虫,,,线虫,Tylenchorhynchus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
88873176-5117-483f-a470-9fc47f7b7cec,Aphelenchoides breviuteralis,Aphelenchoides breviuteralis Eroshenk,Eroshenk,短子宫滑刃线虫,,,线虫,Aphelenchoides,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
9e041d09-e1a4-4700-9c97-a5f1a9007163,Anoecia,Anoecia Koch,Koch,短痣蚜属,,,昆虫,Aphididae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
40d3b884-0835-4bd1-85cb-afd52e8f3a4b,Bergia ammannioides,Bergia ammannioides Roxb.,Roxb.,田繁缕,,,杂草,Bergia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
32617cea-84ac-43c9-8918-af9aaa6491fe,Artemisia ludoviciana var. gnaphalodes,Artemisia ludoviciana Nutt. var. gnaphalodes (Nutt.) Torr. et Gray,Artemisia ludoviciana Nutt. var. gnaphalodes (Nutt.) Torr. et Gray,草原蒿,,,杂草,Artemisia ludoviciana,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
665619cd-2c76-46ac-836d-9a9840e947eb,Thyatira,"Thyatira Ochsenheimer, 1816","Ochsenheimer, 1816",波纹蛾属,,,昆虫,Drepanidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e97121db-f3f7-4e91-b22e-af365f72de74,Creophilus maxillosus,Creophilus maxillosus Linnaeus,Linnaeus,大隐翅虫,,,昆虫,Creophilus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2caabfb5-d5eb-44d0-9d23-b21933f29307,Aster ageratoides,Aster ageratoides Turcz.,Turcz.,三褶脉紫菀,Threevein Aster,,杂草,Aster,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
079a8801-fb86-4874-8121-a63a9594ad3a,Zizyphus,Zizyphus Mill.,Mill.,枣属,,,杂草,Rhamnaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b4266694-db97-4061-8386-a678f4e5a325,Sphecodina caudata,Sphecodina caudata (Bremer et Grey),(Bremer et Grey),葡萄昼天蛾,,,昆虫,Sphecodina,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
138f52b9-91ba-42fc-a83f-b4da9c9e5c4f,Anaphalis,Anaphalis DC.,DC.,香青属,,,杂草,Asteraceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3e6d569f-0cb8-43eb-b100-b49368710e20,Echinocystis,EchinocystisTorr. & A.Gray,Torr. & A.Gray,刺囊瓜属,,,杂草,Cucurbitaceae,属,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,王乃扬,2001-01-01,2022-10-04 20:32:07.000
01b22972-ff07-4ef4-b446-a4cfd3a31ef5,Carpophilus mutilatus,Carpophilus mutilatus Erichson,Erichson,干果露尾虫,Corn sap beetle,,昆虫,Carpophilus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
87ad0844-c969-4433-b685-a4b902051a3b,Camellia yellow mottle virus,Camellia yellow mottle virus (CYMoV),(CYMoV),山茶黄斑驳病毒,,,病毒,Varicosavirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
446524ae-406e-461b-a169-b47e3c87e6c1,Macleaya microcarpa,Macleaya microcarpa (Maxim.) Fedde,(Maxim.) Fedde,小果博落回,,,杂草,Macleaya,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d268165c-0de5-4066-845d-a6797ab92ea3,Trifolium dubium,Trifolium dubium Sibth.,Sibth.,疏花车轴草,yellow suckling clover,,杂草,Trifolium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e1ab5384-226d-447e-8eb1-a67a404f5d42,Archipsocus,"Archipsocus Hagen, 1882","Hagen, 1882",(古啮虫),,,昆虫,Archipsocidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c7488255-320a-444b-8bbf-a6fcfdd5398b,Pseudalbara parvula,Pseudalbara parvula (Leech),(Leech),眼斑钩蛾,,,昆虫,Pseudalbara,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c3e93cf1-0583-4a93-b5d4-a6d33d232e79,Cirsium,CirsiumMill.,Mill.,蓟属,thistle,,杂草,Asteraceae,属,KEW,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,王乃扬,2001-01-01,2022-10-04 20:32:07.000
eb24bf45-5f79-4c2e-9259-a6aea4fcf6da,Mirina,"Mirina Staudinger, 1892","Staudinger, 1892",(桦蛾),,,昆虫,Endromidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
96a4073b-6971-4d77-8442-a6b05d3ce56c,Monopis rusticella,Monopis rusticella (Clerck),(Clerck),褐缘白斑衣蛾,Skin moth,,昆虫,Monopis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6cfe36ca-f0c3-4e35-8929-ad66ac3d0a68,Amystax,Amystax Roelofs,Roelofs,葫形象属,,,昆虫,Curculionidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
937e0567-b939-4bfd-b02e-ad8f6e28a7d9,Soliva,Soliva Ruiz. et Pav.,Ruiz. et Pav.,裸柱菊属,,,杂草,Asteraceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
94ca3c5e-2b55-4744-9b84-b03ab579c8d7,Aphelenchoides helicosoma,Aphelenchoides helicosoma Maslen,Maslen,绕体滑刃线虫,,,线虫,Aphelenchoides,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
4a1cfbb4-6ded-4e93-bae6-b02d4beb39c7,Paroplapoderus pardalis,Paroplapoderus pardalis Snellen et Vollenhoven,Snellen et Vollenhoven,花斑切叶象,Spotted leaf-cut weevil,,昆虫,Paroplapoderus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a0af297a-cd72-483e-a89e-b0485c9174a9,Characoma,Characoma Walker,Walker,洽夜蛾属,,,昆虫,Noctuidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
89a85bc9-d6ec-45e6-af94-b0000a6475bc,Dandelion latent virus,Dandelion latent virus (DaLV),(DaLV),蒲公英潜隐病毒,,,病毒,Carlavirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
78564056-1920-4d89-894d-b0069f341d5f,Monolepis,Monolepis spp.,spp.,,,,杂草,Chenopodiaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c7e7b985-ed67-4f2c-97b0-b29c07188c44,Laspeyresia piperana,Laspeyresia piperana (Kear.),(Kear.),黄松种子小卷蛾,,,昆虫,Laspeyresia,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d5255eae-ef81-4f2d-9012-b31738008162,Alissonotum pauper,Alissonotum pauper Burmeister,Burmeister,光背蔗龟,sugarcane beetle,,昆虫,Alissonotum,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
69724d25-c5f7-47f7-b6e8-a3350ef0fa43,Melanotus,"Melanotus Eschscholtz, 1829","Eschscholtz, 1829",梳爪叩甲属,,,昆虫,Elateridae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
ff0802d7-1e37-4ec8-a5b4-974ed2e66800,Chrysomphalus pinnulifer,"Chrysomphalus pinnulifer (Maskell, 1891)","(Maskell, 1891)",(褐圆盾蚧属),,,昆虫,Chrysomphalus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a032024a-1e9a-4d5a-b34f-974fb4385823,Chionaspis polypora,Chionaspis polypora Borchs.,Borchs.,多腺雪盾蚧,,,昆虫,Chionaspis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b7010dce-7250-46ae-9bdd-a8211d1fbcda,Athous hirtus,Athous hirtus Herbst,Herbst,多毛叩头虫,,,昆虫,Athous,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8d1700f5-4294-4846-ae95-977b1870bf50,Conopomorpha cramerella,Conopomorpha cramerella (Snellen),(Snellen),爻纹细蛾,Cocoa moth,,昆虫,Conopomorpha,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
edd4ce10-2a9b-4466-9650-a2d5d610303c,Rhomborrhina,Rhomborrhina Hope,Hope,罗花金龟属,,,昆虫,Cetoniidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a5b2f954-5fb5-43db-a3e4-9560eec07742,Euplexia,Euplexia Stephens,Stephens,锦夜蛾属,,,昆虫,Noctuidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2b30dc4a-06d9-4e9e-9844-95634762195f,Specularius bridwelli,Specularius bridwelli Arora,Arora,勃氏脊背豆象,,,昆虫,Specularius,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
dacde9ca-7415-4e3c-943f-956556859624,Orthaga achatina,Orthaga achatina Butler,Butler,栗叶瘤丛螟,,,昆虫,Orthaga,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b0a70601-c411-486d-899d-a2cd34916c54,Melanitis leda ismene,Melanitis leda ismene (Cramer),(Cramer),暮眼蝶干季型,rice butterfly,,昆虫,Melanitis leda,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
7c555b8a-995d-478e-810d-9d29fcfea442,Drepana curvatula,Drepana curvatula (Borkhauser),(Borkhauser),赤杨镰钩蛾,,,昆虫,Drepana,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
b1e60a71-b9b4-49c8-a25d-996a7b192b4c,Drosophila pseudoobscura,Drosophila pseudoobscura Frolowa,Frolowa,(果蝇属),,,昆虫,Drosophila,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6ada0d0c-5175-4adb-9880-8d7ee7ddc852,Rose flower break virus,Rose flower break virus,,蔷薇花碎锦病毒,,,病毒,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2bf48c1e-c627-470e-9d41-a860dd714cab,Catagela adjurella,Catagela adjurella Walker,Walker,褐边螟,Brown rimmed moth,,昆虫,Catagela,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1eef9785-6750-48ae-9a1e-a86e6336fb20,Zizania caduciflora,Zizania caduciflora (Turcz. ex Trin.) Hand.-Mazz.,(Turcz. ex Trin.) Hand.-Mazz.,菰,,,杂草,Zizania,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1377b6cd-1966-4d85-9bda-a87f2658b0f4,Myzus ascalonicus,Myzus ascalonicus Doncaster,Doncaster,冬葱瘤额蚜,shallot aphid,,昆虫,Myzus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
74ac6765-d21e-42bf-9104-a8bf76acb3a4,Geranium dahuricum,Geranium dahuricum Dc.,Dc.,粗根老鹳草,Dahuria Granesbill,,杂草,Geranium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
540a3d80-8c20-45c3-8079-9e987b8d822a,Xanthomonas axonopodis pv. erythrinae,Xanthomonas axonopodis pv. erythrinae (Patel et al.) Vauterin et al.,(Patel et al.) Vauterin et al.,野油菜黄单胞菌印度刺桐致病变种,Leaf spot of lndian Coralbean,,细菌,Xanthomonas axonopodis,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1b1ea5df-9a6c-4536-928f-a841ddfb40de,Phyllosphingia dissimilis dissimlis,Phyllosphingia dissimilis dissimlis Bremer,Bremer,紫光盾天蛾,,,昆虫,Phyllosphingia dissimilis,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d7fac0d1-55c8-422f-9ed7-9ee20b3e216f,Empoasca flavescens,Empoasca flavescens (Fabricius),(Fabricius),小绿叶蝉,Tea green fly,,昆虫,Empoasca,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
5861b8d7-4276-46d2-b930-a25bb0c21dbd,Blissus leucopterus,Blissus leucopterus (Say),(Say),美国谷长蝽,chinch bug,,昆虫,Blissus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a5954118-ebcb-4db1-81d7-a23fcfb42b17,Glycaspis baileyi,Glycaspis baileyi Moore,Moore,桉蓝木虱,,,昆虫,Glycaspis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0b45c8c2-8637-4397-91c2-aa2ee8042569,Liuaspis,"Liuaspis Borkhsenius, 1960","Borkhsenius, 1960",刘链蚧属,,,昆虫,Asterolecaniidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3f23f8e8-a333-4969-b1c5-94ef058a102b,Malcidae,Malcidae,,束长蝽科,,,昆虫,Hemiptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
864daa2c-e67d-4db9-a030-a1968c6628ca,Archernis,Archernis Meyrick,Meyrick,三纹野螟属,,,昆虫,Pyralidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a25d27e8-66d2-4b9e-b90a-a1b05b9c6fe5,Heterocampa manteo,Heterocampa manteo (Dbldy.),(Dbldy.),美洲舟蛾,,,昆虫,Heterocampa,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
295a688c-82e5-4940-af65-a20b3bd898e2,Zonosemata,"Zonosemata Benjamin, 1934","Benjamin, 1934",带实蝇属,,,昆虫,Tephritidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1a3567d0-92f1-4bb2-8a16-989a992da791,Cloresmus modestus,Cloresmus modestus Distant,Distant,褐竹缘蝽,,,昆虫,Cloresmus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
50ed003f-b13f-405a-a999-a17f8ee03020,Ipidae,Ipidae,,齿小蠹科,,,昆虫,Coleoptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d068adc7-10bc-4629-ac71-8d3f97a0e65d,Homalodisca,"Homalodisca Stal, 1869","Stal, 1869",(叶蝉),,,昆虫,Cicadellidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d02672be-7ce0-4843-ac13-8cfedab84d76,Theophila mandarina,Theophila mandarina Moore,Moore,野蚕蛾,,,昆虫,Theophila,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
2e997fb1-6340-4304-b381-984049d6fdef,Xiphinema pachtaicum,Xiphinema pachtaicum (Tulaganov) Kirjanova,(Tulaganov) Kirjanova,肥厚剑线虫,,,线虫,Xiphinema,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
0ee42a09-33b8-467e-ac22-980b2078c3c9,Dentifibula,"Dentifibula Felt, 1908","Felt, 1908",齿铗瘿蚊属,,,昆虫,Cecidomyiidae,属,,已确认,admin,1900-01-01,,True,,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
adb97209-31d0-4714-af33-9812e1411b1e,Ratibida pinnata,Ratibida pinnata (Vent.) Barnh.,(Vent.) Barnh.,扁果菊,,,杂草,Ratibida,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
9290e285-d1e4-4cd4-8067-85f1a12f7f74,Trigonotis,Trigonotis Stev.,Stev.,附地菜属,,,杂草,Boraginaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1d86b175-5f24-4ee0-9bbf-8c8e6cdd68ba,Dendrolimus qinlingensis,Dendrolimus qinlingensis Tsai & Hou,Tsai & Hou,秦岭松毛虫,,,昆虫,Dendrolimus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
17ff4744-3bd8-4258-92de-a0bef5769c0c,Pseudaspidoproctus,"Pseudaspidoproctus Morrison, 1927","Morrison, 1927",伪腺绵蚧属,,,昆虫,Margarodidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
16690737-f7c5-4455-bd55-a0b09e135ed4,Xylechinus,"Xylechinus Chapuis, 1869","Chapuis, 1869",鳞小蠹属,,,昆虫,Curculionidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
5d60df40-0b03-4c06-b4d7-9e338094d9b8,Heliotropium anomalum,Heliotropium anomalum Hook. et Arn.,Hook. et Arn.,光天芥菜,,,杂草,Heliotropium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
db0dbf41-db84-429e-a1a0-9e7bd52c0dd3,Acyrthosiphon assiniboinensis,Acyrthosiphon assiniboinensis Robinson,Robinson,(无网蚜属),,,昆虫,Acyrthosiphon,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
56b26dd8-205e-4266-bfb2-9e90d7b64ac3,Diprion liuwanense,Diprion liuwanense Huang et Xiao,Huang et Xiao,六万松叶蜂,,,昆虫,Diprion,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
03ef809f-2993-449e-8f15-9e19dc72715a,Heterococcopsis,Heterococcopsis Borchs.,Borchs.,差粉蚧属,,,昆虫,Pseudococcidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
dccff639-2bbc-4281-93fc-9dfe6d0d36e7,Indian pepper mottle virus,Indian pepper mottle virus (IPMoV),(IPMoV),印度辣椒斑驳病毒,,,病毒,Potyvirus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
acdb254c-ecd2-46bc-99f5-95afbb0d08df,Diaphania indica,Diaphania indica (Saunders),(Saunders),瓜绢野螟,Indian cabbage moth,,昆虫,Diaphania,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
4d77ad6f-336d-4161-b2f8-95ea7cea62d8,Tinocallis saltans,Tinocallis saltans (Nevsky),(Nevsky),榆长斑蚜,,,昆虫,Tinocallis,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
f16aebc1-ff7a-4ae1-82ac-959f0ad6241b,Puto cupressi,Puto cupressi (Coleman),(Coleman),(泡粉蚧属),California nutmeg mealybug,,昆虫,Puto,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
77279e94-167a-4728-9ce9-900bd39db108,Cnicus benedictus,Cnicus benedictus L.,L.,祝福蓟,,,杂草,Cnicus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
3d6326ad-f6bc-43c7-bb95-901cf48dcd1f,Drepanosiphidae,Drepanosiphidae,,斑蚜科,,,昆虫,Homoptera,科,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
e37154a4-78ed-4669-80f5-859a24fb604d,Baliothrips biformis,Baliothrips biformis Bagnall,Bagnall,稻蓟马,,,昆虫,Baliothrips,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
843599e2-cf63-4325-b38a-9291a99606d1,Lindingaspis samoana,Lindingaspis samoana (Lindinger),(Lindinger),(轮圆盾蚧属),,,昆虫,Lindingaspis,种,,已确认,admin,1900-01-01,,True,wusanan,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
1fd109da-e45a-4e1e-95b9-96023727714d,Euschistus conspersus,Euschistus conspersus Uhler,Uhler,斑点美洲蝽,,,昆虫,Euschistus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
ea99f0c2-d500-4415-9147-96a0095804e9,Trifolium agrarium,Trifolium agrarium L.,L.,耕地车轴草,,,杂草,Trifolium,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
bdf69337-a47f-4392-b670-9662abf979d5,Nisotra gemella,Nisotra gemella Erichson,Erichson,麻四线跳甲,,,昆虫,Nisotra,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
d6815ed5-74f7-4988-bd1a-9664bcb03ede,Plagiodera cupreata,Plagiodera cupreata Chen,Chen,(圆叶甲属),,,昆虫,Plagiodera,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
29f3d1cd-cf3d-4273-a2d4-965abfe54e14,Stenurella melanura,Stenurella melanura (Linnaeus),(Linnaeus),(窄花天牛属),,,昆虫,Stenurella,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
a626bc48-eaaa-42d7-872d-8041cd0fec2f,Anaplectoides prasina,Anaplectoides prasina Schiffermuller,Schiffermuller,绿组夜蛾,,,昆虫,Anaplectoides,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
c387dbad-286a-4667-9585-8acdb92eee5a,Selenia,"Selenia Hubner, 1823","Hubner, 1823",月尺蛾属,,,昆虫,Geometridae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
6c44c74d-7a07-4018-8084-8a54bef797f6,Melanotus regalis,Melanotus regalis Candeze,Candeze,蔗梳爪叩头虫,,,昆虫,Melanotus,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
281b938e-fbba-4830-8dfc-8aae04cdd6d7,Thlictrum minus var. hypoleucum,Thlictrum minus L. var. hypoleucum (Sieb. et Zucc.) Miq.,Thlictrum minus L. var. hypoleucum (Sieb. et Zucc.) Miq.,东亚唐松草,,,杂草,Thlictrum minus,种以下,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
4b0d0aed-77b3-49b6-b347-8a6e97e8a65a,Hackelia,Hackelia Opiz.,Opiz.,假鹤虱属,,,杂草,Boraginaceae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
7456a520-2793-485c-886f-8a7c350df992,Agromyza,Agromyza Fallen,Fallen,潜蝇属,corn leaf miners,,昆虫,Agromyzidae,属,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
8f650eb5-14d7-42da-9943-8f7e15447fd9,Quince sooty ringspot agent,Quince sooty ringspot agent,,榅桲煤污环斑病原,,,病原,,种,,已确认,admin,1900-01-01,,True,LiangYibing,2001-01-01 00:00:00,,2001-01-01,2022-10-04 20:32:07.130
